Annee,Obs,Hist-Min,Hist-Max,rcp45-Min,rcp45-Avg,rcp45-Max,rcp85-Min,rcp85-Avg,rcp85-Max
2001,847.156,737.21,903.544,,823.779,,,820.142,
2002,615.189,738.332,904.807,,824.66,,,821.21,
2003,815.307,739.471,906.101,,825.549,,,822.297,
2004,815.466,740.627,907.424,,826.444,,,823.404,
2005,758.233,741.797,908.776,,827.345,,,824.53,
2006,783.725,742.983,910.156,,828.252,,,825.674,
2007,813.993,,,745.349,829.165,907.033,744.183,826.836,911.563
2008,897.126,,,746.184,830.083,907.884,745.397,828.016,912.997
2009,773.705,,,747.02,831.005,908.748,746.624,829.212,914.457
2010,721.671,,,747.856,831.932,909.625,747.864,830.425,915.942
2011,739.9,,,748.693,832.862,910.515,749.116,831.654,917.451
2012,796.197,,,749.529,833.796,911.418,750.379,832.898,918.984
2013,795.718,,,750.365,834.733,912.333,751.654,834.157,920.539
2014,,,,751.2,835.672,913.26,752.938,835.431,922.117
2015,,,,752.035,836.614,914.198,754.233,836.718,923.715
2016,,,,752.869,837.557,915.149,755.536,838.019,925.334
2017,,,,753.701,838.501,916.11,756.849,839.333,926.973
2018,,,,754.533,839.447,917.082,758.169,840.659,928.631
2019,,,,755.362,840.393,918.065,759.497,841.997,930.307
2020,,,,756.189,841.339,919.058,760.831,843.347,932.001
2021,,,,757.014,842.285,920.061,762.173,844.707,933.711
2022,,,,757.837,843.231,921.074,763.519,846.078,935.437
2023,,,,758.657,844.175,922.096,764.871,847.459,937.178
2024,,,,759.475,845.118,923.127,766.228,848.849,938.933
2025,,,,760.289,846.058,924.168,767.588,850.249,940.703
2026,,,,761.099,846.997,925.217,768.952,851.656,942.484
2027,,,,761.906,847.932,926.274,770.319,853.072,944.278
2028,,,,762.71,848.865,927.339,771.689,854.495,946.084
2029,,,,763.509,849.794,928.412,773.06,855.925,947.899
2030,,,,764.304,850.719,929.493,774.432,857.362,949.725
2031,,,,765.094,851.64,930.58,775.804,858.804,951.559
2032,,,,765.879,852.555,931.675,777.177,860.252,953.402
2033,,,,766.66,853.466,932.776,778.549,861.705,955.252
2034,,,,767.435,854.371,933.883,779.92,863.162,957.109
2035,,,,768.205,855.27,934.997,781.289,864.624,958.972
2036,,,,768.969,856.163,936.116,782.656,866.089,960.84
2037,,,,769.726,857.048,937.241,784.02,867.557,962.713
2038,,,,770.478,857.927,938.37,785.38,869.027,964.589
2039,,,,771.223,858.798,939.505,786.737,870.499,966.468
2040,,,,771.962,859.661,940.644,788.089,871.973,968.349
2041,,,,772.693,860.515,941.788,789.436,873.448,970.231
2042,,,,773.418,861.36,942.936,790.777,874.923,972.114
2043,,,,774.135,862.196,944.087,792.111,876.398,973.997
2044,,,,774.844,863.023,945.242,793.439,877.873,975.879
2045,,,,775.546,863.839,946.4,794.759,879.347,977.759
2046,,,,776.239,864.645,947.561,796.071,880.82,979.637
2047,,,,776.924,865.44,948.725,797.375,882.29,981.511
2048,,,,777.6,866.223,949.891,798.669,883.758,983.382
2049,,,,778.268,866.995,951.059,799.954,885.223,985.247
2050,,,,778.926,867.755,952.229,801.228,886.684,987.107
2051,,,,779.575,868.502,953.4,802.491,888.141,988.961
2052,,,,780.215,869.236,954.572,803.743,889.594,990.808
2053,,,,780.845,869.957,955.745,804.982,891.042,992.647
2054,,,,781.464,870.664,956.919,806.209,892.485,994.477
2055,,,,782.074,871.356,958.094,807.423,893.922,996.298
2056,,,,782.673,872.034,959.268,808.623,895.352,998.109
2057,,,,783.261,872.697,960.442,809.809,896.775,999.909
2058,,,,783.838,873.345,961.616,810.979,898.191,1001.697
2059,,,,784.404,873.977,962.788,812.134,899.598,1003.473
2060,,,,784.959,874.592,963.96,813.273,900.998,1005.236
2061,,,,785.502,875.191,965.13,814.396,902.388,1006.984
2062,,,,786.033,875.773,966.299,815.5,903.769,1008.718
2063,,,,786.552,876.337,967.466,816.588,905.14,1010.437
2064,,,,787.058,876.883,968.63,817.656,906.501,1012.139
2065,,,,787.552,877.411,969.792,818.706,907.85,1013.824
2066,,,,788.033,877.921,970.951,819.736,909.188,1015.492
2067,,,,788.501,878.411,972.107,820.746,910.515,1017.141
2068,,,,788.955,878.882,973.26,821.735,911.829,1018.77
2069,,,,789.396,879.333,974.409,822.703,913.13,1020.38
2070,,,,789.823,879.763,975.554,823.65,914.417,1021.968
2071,,,,790.236,880.173,976.695,824.573,915.691,1023.535
2072,,,,790.634,880.561,977.831,825.474,916.95,1025.08
2073,,,,791.018,880.928,978.963,826.351,918.194,1026.602
2074,,,,791.388,881.273,980.089,827.204,919.423,1028.099
2075,,,,791.742,881.596,981.211,828.032,920.636,1029.572
2076,,,,792.081,881.895,982.326,828.835,921.833,1031.02
2077,,,,792.405,882.172,983.436,829.612,923.012,1032.441
2078,,,,792.712,882.425,984.539,830.362,924.175,1033.835
2079,,,,793.004,882.654,985.636,831.086,925.319,1035.202
2080,,,,793.28,882.858,986.726,831.781,926.445,1036.54
2081,,,,793.539,883.037,987.809,832.449,927.552,1037.849
2082,,,,793.782,883.192,988.884,833.088,928.64,1039.128
2083,,,,794.007,883.32,989.952,833.697,929.708,1040.376
2084,,,,794.216,883.423,991.013,834.277,930.755,1041.593
2085,,,,794.407,883.499,992.064,834.826,931.782,1042.777
2086,,,,794.58,883.548,993.108,835.344,932.787,1043.928
2087,,,,794.736,883.57,994.142,835.83,933.771,1045.045
2088,,,,794.873,883.564,995.168,836.284,934.732,1046.128
2089,,,,794.992,883.53,996.184,836.705,935.67,1047.175
2090,,,,795.093,883.467,997.19,837.093,936.585,1048.186
2091,,,,795.175,883.376,998.187,837.447,937.476,1049.16
2092,,,,795.237,883.255,999.173,837.766,938.343,1050.097
2093,,,,795.281,883.104,1000.149,838.051,939.184,1050.995
2094,,,,795.305,882.923,1001.114,838.299,940.001,1051.854
2095,,,,795.309,882.712,1002.068,838.512,940.791,1052.673
2096,,,,795.293,882.469,1003.011,838.687,941.556,1053.451
2097,,,,795.256,882.196,1003.942,838.825,942.293,1054.188
2098,,,,795.2,881.89,1004.861,838.925,943.003,1054.882
2099,,,,795.122,881.552,1005.768,838.987,943.686,1055.534
2100,,,,795.024,881.181,1006.663,839.009,944.34,1056.141
