Annee,Obs,Hist-Min,Hist-Max,rcp45-Min,rcp45-Avg,rcp45-Max,rcp85-Min,rcp85-Avg,rcp85-Max
1989,465.938,435.094,553.179,,496.618,,,496.739,
1990,463.013,435.745,554.096,,497.357,,,497.55,
1991,427.493,436.412,555.034,,498.108,,,498.381,
1992,511.306,437.095,555.993,,498.87,,,499.232,
1993,531.304,437.795,556.973,,499.641,,,500.103,
1994,475.466,438.511,557.973,,500.423,,,500.993,
1995,526.448,439.244,558.995,,501.215,,,501.902,
1996,565.783,439.993,560.037,,502.016,,,502.83,
1997,572.987,440.758,561.1,,502.826,,,503.777,
1998,531.586,441.54,562.185,,503.646,,,504.743,
1999,619.549,442.338,563.29,,504.474,,,505.727,
2000,575.616,443.152,564.416,,505.31,,,506.729,
2001,545.728,443.983,565.563,,506.154,,,507.75,
2002,307.706,444.83,566.732,,507.006,,,508.788,
2003,606.531,445.693,567.921,,507.866,,,509.845,
2004,609.61,446.573,569.131,,508.732,,,510.918,
2005,618.547,447.47,570.362,,509.606,,,512.009,
2006,627.551,448.382,571.614,,510.486,,,513.118,
2007,581.874,,,454.721,511.372,571.432,449.311,514.243,572.888
2008,593.841,,,455.581,512.264,572.679,450.256,515.385,574.182
2009,597.262,,,456.443,513.162,573.934,451.218,516.544,575.497
2010,501.779,,,457.306,514.066,575.196,452.196,517.719,576.834
2011,443.853,,,458.17,514.974,576.465,453.191,518.91,578.191
2012,544.539,,,459.035,515.888,577.74,454.202,520.117,579.57
2013,443.828,,,459.899,516.805,579.02,455.229,521.341,580.97
2014,,,,460.764,517.727,580.305,456.272,522.58,582.39
2015,,,,461.629,518.653,581.594,457.332,523.834,583.832
2016,,,,462.493,519.583,582.886,458.408,525.104,585.295
2017,,,,463.356,520.516,584.18,459.501,526.389,586.78
2018,,,,464.218,521.452,585.477,460.61,527.689,588.285
2019,,,,465.079,522.39,586.775,461.735,529.004,589.812
2020,,,,465.939,523.332,588.073,462.877,530.333,591.359
2021,,,,466.796,524.275,589.372,464.035,531.677,592.928
2022,,,,467.652,525.22,590.669,465.209,533.035,594.518
2023,,,,468.505,526.167,591.965,466.4,534.407,596.13
2024,,,,469.355,527.115,593.26,467.607,535.793,597.762
2025,,,,470.202,528.064,594.551,468.831,537.193,599.416
2026,,,,471.046,529.013,595.839,470.071,538.606,601.091
2027,,,,471.887,529.963,597.123,471.327,540.032,602.787
2028,,,,472.724,530.913,598.402,472.599,541.472,604.505
2029,,,,473.557,531.863,599.675,473.888,542.924,606.244
2030,,,,474.386,532.813,600.943,475.193,544.389,608.004
2031,,,,475.21,533.761,602.204,476.515,545.867,609.785
2032,,,,476.029,534.709,603.457,477.853,547.357,611.588
2033,,,,476.843,535.655,604.702,479.207,548.859,613.412
2034,,,,477.652,536.6,605.938,480.578,550.374,615.257
2035,,,,478.455,537.542,607.165,481.965,551.9,617.124
2036,,,,479.252,538.483,608.382,483.368,553.438,619.012
2037,,,,480.043,539.42,609.588,484.788,554.987,620.921
2038,,,,480.828,540.355,610.782,486.224,556.547,622.852
2039,,,,481.605,541.287,611.964,487.676,558.119,624.804
2040,,,,482.376,542.216,613.134,489.145,559.702,626.777
2041,,,,483.14,543.14,614.29,490.63,561.295,628.772
2042,,,,483.896,544.061,615.431,492.132,562.899,630.789
2043,,,,484.644,544.977,616.558,493.649,564.513,632.826
2044,,,,485.384,545.889,617.67,495.183,566.137,634.885
2045,,,,486.116,546.796,618.765,496.734,567.771,636.966
2046,,,,486.84,547.697,619.843,498.301,569.415,639.068
2047,,,,487.554,548.593,620.904,499.884,571.069,641.192
2048,,,,488.259,549.484,621.946,501.483,572.732,643.336
2049,,,,488.955,550.368,622.97,503.099,574.405,645.503
2050,,,,489.641,551.246,623.974,504.731,576.086,647.691
2051,,,,490.317,552.117,624.958,506.379,577.776,649.9
2052,,,,490.983,552.981,625.921,508.044,579.475,652.131
2053,,,,491.638,553.838,626.863,509.725,581.183,654.384
2054,,,,492.283,554.687,627.782,511.423,582.899,656.658
2055,,,,492.916,555.529,628.678,513.137,584.623,658.954
2056,,,,493.539,556.362,629.551,514.867,586.355,661.271
2057,,,,494.149,557.188,630.4,516.613,588.094,663.609
2058,,,,494.748,558.004,631.223,518.376,589.841,665.97
2059,,,,495.335,558.811,632.021,520.155,591.596,668.352
2060,,,,495.909,559.609,632.793,521.951,593.358,670.755
2061,,,,496.47,560.397,633.538,523.762,595.127,673.18
2062,,,,497.019,561.176,634.255,525.59,596.903,675.627
2063,,,,497.554,561.944,634.944,527.435,598.685,678.095
2064,,,,498.076,562.702,635.604,529.296,600.474,680.585
2065,,,,498.585,563.449,636.234,531.173,602.269,683.097
2066,,,,499.079,564.185,636.834,533.066,604.071,685.63
2067,,,,499.559,564.909,637.403,534.976,605.878,688.185
2068,,,,500.024,565.622,637.941,536.902,607.691,690.762
2069,,,,500.474,566.323,638.446,538.844,609.509,693.36
2070,,,,500.91,567.012,638.918,540.803,611.333,695.98
2071,,,,501.33,567.688,639.357,542.778,613.162,698.622
2072,,,,501.734,568.351,639.761,544.77,614.997,701.286
2073,,,,502.123,569.001,640.13,546.777,616.836,703.971
2074,,,,502.495,569.638,640.464,548.801,618.679,706.678
2075,,,,502.851,570.261,640.761,550.842,620.527,709.407
2076,,,,503.19,570.87,641.021,552.898,622.379,712.157
2077,,,,503.512,571.464,641.244,554.971,624.236,714.93
2078,,,,503.817,572.044,641.428,557.06,626.096,717.724
2079,,,,504.104,572.609,641.573,559.166,627.96,720.54
2080,,,,504.374,573.159,641.678,561.288,629.827,723.378
2081,,,,504.625,573.694,641.743,563.426,631.698,726.237
2082,,,,504.858,574.212,641.767,565.581,633.572,729.118
2083,,,,505.073,574.715,641.75,567.752,635.449,732.022
2084,,,,505.268,575.201,641.69,569.939,637.329,734.947
2085,,,,505.445,575.671,641.587,572.142,639.211,737.894
2086,,,,505.602,576.123,641.44,574.362,641.096,740.863
2087,,,,505.739,576.558,641.249,576.598,642.983,743.853
2088,,,,505.856,576.976,641.013,578.851,644.872,746.866
2089,,,,505.954,577.376,640.73,581.119,646.763,749.901
2090,,,,506.03,577.758,640.402,583.404,648.656,752.957
2091,,,,506.086,578.121,640.027,585.706,650.55,756.035
2092,,,,506.121,578.466,639.603,588.023,652.445,759.136
2093,,,,506.134,578.792,639.132,590.357,654.342,762.258
2094,,,,506.126,579.098,638.611,592.708,656.239,765.402
2095,,,,506.096,579.384,638.04,595.074,658.138,768.568
2096,,,,506.044,579.651,637.419,597.457,660.036,771.757
2097,,,,505.969,579.898,636.747,599.856,661.936,774.967
2098,,,,505.872,580.124,636.024,602.272,663.835,778.199
2099,,,,505.752,580.329,635.247,604.703,665.735,781.453
2100,,,,505.609,580.513,634.418,607.152,667.634,784.729
